,0
68719,0
68720,0
68721,1
68722,1
68723,1
68724,1
68725,0
68726,0
68727,1
68728,0
68729,0
68730,1
68731,0
68732,0
68733,1
68734,0
68735,0
68736,1
68737,0
68739,1
68740,0
68741,0
68742,0
68743,0
68744,0
68746,0
68747,0
68748,0
68749,1
68750,0
68751,1
68752,0
68753,1
68754,1
68755,1
68756,0
68757,1
68758,1
68759,1
68760,1
68761,0
68762,1
68763,0
68764,1
68765,1
68766,0
68767,1
68768,0
68769,0
68770,0
68771,0
68772,0
68773,1
68774,0
68775,1
68776,1
68777,0
68778,1
68779,0
68780,0
68781,1
68782,1
68783,0
68784,1
68785,1
68786,0
68787,1
68788,0
68789,0
68790,1
68791,1
68792,0
68793,0
68794,0
68795,0
68796,1
68797,0
68798,1
68799,0
68800,0
68801,1
68802,1
68803,0
68804,1
68805,0
68806,1
68807,1
68808,0
68809,0
68810,0
68811,1
68812,1
68813,1
68814,0
68815,0
68816,0
68817,0
68818,0
68819,1
68820,1
68821,0
68822,0
68823,0
68824,0
68825,1
68826,0
68827,1
68828,0
68829,0
68830,0
68831,0
68832,1
68833,1
68834,0
68835,0
68836,1
68837,1
68838,1
68839,0
68840,0
68841,1
68842,1
68843,1
68844,0
68845,0
68846,0
68847,0
68848,1
68849,1
68850,1
68851,1
68852,0
68853,0
68854,1
68855,1
68856,1
68857,1
68858,1
68859,0
68860,0
68861,1
68862,1
68864,1
68865,0
68866,0
68867,0
68868,1
68869,1
68870,0
68871,1
68872,0
68873,0
68874,0
68875,1
68876,0
68877,1
68878,0
68879,1
68880,1
68881,0
68882,1
68883,0
68884,1
68885,0
68886,1
68887,0
68888,0
68889,0
68890,0
68891,0
68892,1
68893,1
68894,1
68895,0
68896,0
68897,1
68898,1
68899,1
68900,1
68901,0
68902,1
68903,0
68904,0
68906,1
68907,0
68908,1
68909,0
68910,1
68911,0
68912,1
68913,0
68914,0
68915,1
68916,0
68917,1
68918,0
68919,1
68920,0
68921,0
68922,0
68923,1
68924,0
68925,0
68926,0
68927,0
68928,1
68929,0
68930,0
68931,0
68932,0
68933,0
68934,0
68935,1
68936,1
68937,1
68938,0
68939,0
68940,0
68941,0
68942,1
68943,1
68944,0
68945,0
68946,0
68947,0
68948,0
68949,0
68950,0
68951,0
68952,0
68953,0
68954,1
68955,0
68956,0
68957,0
68958,0
68959,1
68960,0
68961,1
68962,1
68963,0
68964,0
68965,1
68966,0
68967,0
68968,1
68969,1
68970,1
68971,0
68972,1
68973,1
68974,1
68975,1
68976,0
68977,0
68978,0
68979,1
68980,1
68981,0
68982,0
68983,0
68985,0
68986,0
68987,0
68988,0
68989,0
68990,0
68991,0
68992,1
68993,1
68994,1
68995,0
68996,1
68997,1
68998,1
68999,1
69000,0
69001,1
69002,1
69003,0
69004,1
69005,0
69006,0
69007,1
69008,1
69009,1
69010,0
69011,1
69012,1
69013,0
69014,0
69015,0
69016,0
69017,1
69018,1
69019,0
69020,0
69021,1
69022,1
69023,0
69024,0
69025,1
69026,1
69027,1
69028,0
69029,0
69030,1
69031,0
69032,0
69033,0
69034,0
69035,0
69036,1
69037,1
69038,0
69039,1
69040,1
69041,1
69042,1
69043,1
69044,0
69045,1
69046,1
69047,1
69048,1
69049,0
69050,0
69051,1
69052,0
69053,1
69054,1
69055,1
69056,1
69057,0
69058,1
69059,1
69060,1
69061,1
69062,1
69063,1
69064,1
69065,1
69066,0
69067,1
69068,1
69069,1
69070,1
69071,1
69072,1
69073,0
69074,1
69075,0
69076,1
69077,1
69078,1
69079,1
69080,1
69081,1
69082,1
69083,1
69084,1
69085,1
69086,0
69087,1
69088,1
69089,1
69091,1
69092,1
69093,0
69094,1
69095,1
69096,1
69097,1
69098,0
69099,1
69100,1
69101,1
69102,1
69103,1
69104,1
69105,0
69106,1
69107,0
69108,1
69109,1
69110,1
69111,1
69112,1
69113,1
69115,1
69116,0
69117,1
69118,0
69119,1
69120,0
69121,0
69122,1
69123,1
69124,1
69125,0
69126,1
69127,1
69128,1
69129,1
69130,1
69131,1
69132,0
69133,1
69134,0
69135,1
69136,1
69137,0
69138,1
69139,1
69140,1
69141,0
69142,0
69143,1
69144,1
69145,1
69146,1
69147,1
69148,0
69149,0
69150,1
69151,1
69152,1
69153,0
69154,1
69155,1
69156,1
69157,0
69158,1
69159,1
69160,0
69161,1
69162,0
69163,1
69164,1
69165,0
69166,1
69167,0
69168,1
69169,1
69170,1
69171,1
69172,1
69173,0
69174,1
69175,1
69176,1
69177,1
69178,1
69179,1
69180,1
69181,1
69182,1
69183,1
69184,1
69185,1
69186,1
69187,1
69188,1
69189,1
69190,1
69191,1
69192,1
69193,1
69194,0
69195,1
69196,1
69197,0
69198,0
69199,1
69200,1
69201,1
69202,1
69203,0
69204,1
69205,0
69206,1
69207,1
69208,0
69209,1
69210,1
69211,1
69212,1
69213,1
69214,1
69215,1
69216,0
69217,1
69218,1
69219,0
69220,1
69221,1
69222,1
69223,1
69224,1
69225,1
69226,0
69227,1
69228,1
69229,1
69230,1
69231,1
69232,1
69233,0
69234,1
69235,0
69236,1
69237,0
69238,1
69239,1
69240,1
69241,1
69242,1
69243,1
69244,0
69245,0
69246,0
69247,1
69248,1
69249,1
69250,1
69251,1
69252,1
69253,0
69254,1
69255,1
69256,0
69257,1
69258,0
69259,0
69260,1
69261,0
69262,1
69263,1
69264,1
69265,1
69266,1
69267,1
69268,1
69269,1
69270,1
69271,1
69272,1
69273,1
69274,0
69275,1
69276,1
69277,0
69278,1
69279,1
69280,0
69281,1
69282,0
69283,0
69284,1
69285,1
69286,1
69287,1
69288,1
69289,1
69290,1
69291,1
69292,1
69293,1
69294,1
69295,0
69296,1
69297,1
69298,1
69299,1
69300,1
69301,0
69302,0
69303,1
69304,1
69305,1
69306,1
69307,1
69308,1
69309,1
69310,0
69311,1
69312,1
69313,1
69314,1
69315,0
69316,0
69317,1
69318,1
69319,1
69320,1
69321,1
69322,1
69323,1
69324,0
69325,1
69326,1
69327,1
69328,1
69329,0
69330,1
69331,1
69332,1
69333,1
69334,1
69335,1
69336,1
69337,1
69338,1
69339,1
69340,1
69341,1
69342,1
69343,1
69344,0
69345,1
69346,0
69347,1
69348,0
69349,1
69350,0
69351,1
69352,1
69353,1
69354,0
69355,1
69356,1
69357,1
69358,1
69359,1
69360,1
69361,1
69362,1
69363,1
69364,0
69365,1
69366,1
69367,1
69368,1
69369,1
69370,1
69371,0
69372,0
69373,1
69374,0
69375,0
69376,1
69377,1
69378,0
69379,0
69380,1
69381,1
69382,0
69383,1
69384,1
69385,1
69386,0
69387,1
69388,1
69389,1
69390,1
69391,1
69392,1
69393,1
69394,1
69395,1
69396,0
69397,0
69398,1
69399,1
69400,1
69401,0
69402,1
69403,0
69404,1
69405,0
69406,1
69407,1
69408,1
69409,0
69410,0
69411,0
69412,1
69413,0
69414,1
69415,0
69416,1
69417,0
69418,1
69419,1
69420,0
69421,0
69422,1
69423,1
69424,1
69425,0
69426,0
69427,1
69428,1
69429,1
69430,1
69431,0
69432,1
69433,0
69434,1
69435,0
69436,0
69437,1
69438,1
69439,1
69440,1
69441,1
69442,1
69443,1
69444,1
69445,1
69446,0
69447,1
69448,1
69449,0
69450,1
69451,1
69452,1
69453,1
69454,1
69455,0
69456,0
69457,1
69458,0
69459,1
69460,1
69462,1
69463,1
69464,1
69465,1
69466,0
69467,1
69468,1
69469,0
69470,1
69471,0
69472,1
69473,0
69474,0
69475,1
69476,1
69477,1
69478,1
69479,0
69480,1
69481,0
69482,0
69483,0
69484,0
69485,1
69486,0
69487,1
69488,1
69489,1
69490,1
69491,0
69492,0
69493,1
69494,1
69495,0
69496,0
69497,1
69498,1
69499,0
69501,0
69502,1
69503,1
69504,1
69505,0
69506,0
69507,1
69508,1
69509,1
69510,1
69511,0
69512,0
69513,1
69514,0
69515,1
69516,1
69517,1
69518,1
69519,0
69520,1
69521,1
69522,0
69523,0
69524,1
69525,0
69526,1
69527,1
69528,0
69529,1
69530,1
69531,0
69532,1
69533,1
69534,1
69535,1
69536,0
69537,1
69538,0
69539,1
69540,0
69541,0
69542,1
69543,1
69544,1
69545,1
69546,1
69547,0
69548,1
69549,1
69550,1
69551,0
69552,1
69553,1
69554,1
69555,1
69556,0
69557,1
69558,1
69559,1
69560,1
69561,1
69562,1
69563,1
69564,1
69565,1
69566,0
69567,1
69568,0
69569,1
69570,1
69571,0
69572,1
69573,1
69574,1
69575,1
69576,1
69577,0
69578,1
69579,0
69580,1
69581,1
69582,1
69583,0
69584,1
69585,0
69586,0
69587,1
69588,1
69589,0
69590,1
69591,1
69592,1
69593,1
69594,0
69595,1
69596,1
69597,0
69598,1
69599,1
69600,1
69601,1
69602,1
69603,1
69604,0
69605,1
69606,1
69607,1
69608,1
69609,1
69610,0
69611,0
69612,0
69613,0
69614,1
69615,0
69616,1
69617,0
69618,1
69619,0
69620,0
69621,1
69622,0
69623,0
69624,0
69625,0
69626,0
69627,1
69628,0
69629,0
69630,1
69631,0
69632,1
69633,1
69634,0
69635,0
69636,0
69637,1
69638,1
69639,1
69640,1
69641,1
69642,1
69643,0
69644,1
69645,1
69646,0
69647,0
69648,0
69649,1
69650,0
69651,0
69652,1
69653,1
69654,1
69655,0
69656,0
69657,0
69658,0
69659,0
69660,1
69661,0
69662,0
69663,1
69664,0
69665,0
69666,0
69667,0
69668,0
69669,1
69670,0
69671,0
69672,0
69673,0
69674,1
69675,0
69676,0
69677,1
69678,0
69679,0
69680,0
69681,0
69682,0
69683,0
69684,1
69685,0
69686,0
69687,0
69688,0
69690,1
69691,1
69692,0
69693,0
69694,1
69695,0
69696,0
69698,0
69699,0
69700,0
69701,1
69702,0
69703,1
69704,0
69705,1
69706,1
69707,1
69708,0
69709,0
69710,0
69711,0
69712,1
69713,1
69714,1
69715,0
69716,0
69717,0
69718,1
69719,0
69720,0
69721,0
69722,0
69723,0
69724,1
69725,1
69726,1
69727,0
69728,0
69729,1
69730,0
69731,0
69732,0
69733,1
69734,0
69735,0
69736,1
69737,0
69738,1
69739,0
69740,0
69741,1
69742,0
69743,1
69744,1
69745,1
69746,0
69747,0
69748,0
69749,1
69750,1
69751,0
69752,0
69753,0
69754,0
69755,0
69756,0
69757,0
69758,0
69759,1
69760,1
69761,0
69762,0
69763,0
69764,0
69765,0
69766,1
69767,0
69769,0
69770,0
69771,0
69772,1
69773,0
69775,1
69776,0
69777,0
69779,0
69780,0
69781,1
69782,1
69783,1
69784,1
69785,1
69786,0
69787,1
69790,1
69791,0
69792,0
69793,1
69794,0
69795,1
69796,1
69797,0
69798,1
69799,0
69800,0
69801,0
69802,1
69803,1
69804,0
69805,0
69806,1
69807,0
69808,1
69809,1
69810,0
69811,1
69812,1
69813,0
69814,0
69815,0
69816,1
69817,1
69818,0
69819,0
69820,1
69821,0
69822,1
69823,0
69824,0
69825,0
69826,0
69827,1
69828,1
69829,1
69830,1
69831,0
69832,0
69833,0
69834,0
69835,0
69836,0
69837,0
69838,1
69839,1
69840,0
69841,1
69842,1
69843,1
69844,0
69845,0
69846,1
69847,1
69848,0
69849,0
69850,0
69851,0
69852,1
69853,1
69854,0
69855,0
69856,1
69857,1
69858,0
69859,1
69860,0
69861,1
69862,0
69863,1
69864,0
69865,0
69866,1
69867,1
69868,1
69869,1
69870,1
69871,1
69872,0
69873,0
69874,0
69876,0
69877,0
69878,1
69879,0
69880,1
69881,1
69882,0
69883,1
69884,0
69886,0
69887,1
69888,1
69889,1
69890,0
69891,0
69892,1
69893,1
69894,1
69895,1
69897,1
69898,0
69899,1
69900,1
69901,1
69902,1
69903,1
69904,1
69905,1
69906,1
69907,1
69908,1
69909,1
69910,1
69911,1
69912,0
69913,1
69914,1
69915,1
69916,1
69917,1
69918,1
69919,1
69920,1
69921,1
69922,1
69923,1
69924,1
69925,1
69926,1
69927,1
69928,1
69929,1
69930,1
69931,1
69932,1
69933,0
69934,1
69935,1
69936,1
69937,0
69938,1
69939,1
69940,1
69941,1
69942,1
69943,1
69944,1
69945,1
69946,0
69947,1
69948,1
69949,0
69950,1
69951,0
69952,1
69953,1
69954,1
69955,1
69956,1
69957,1
69958,1
69959,1
69960,1
69961,1
69962,1
69963,1
69964,1
69965,1
69966,1
69967,1
69968,1
69969,1
69970,0
69971,1
69972,1
69973,1
69974,1
69976,1
69977,1
69978,0
69979,1
69980,0
69981,1
69982,0
69983,0
69984,1
69985,0
69986,0
69987,1
69988,1
69989,1
69990,0
69991,1
69992,1
69993,1
69994,1
69995,1
69996,0
69997,0
69998,0
69999,1
70000,0
70001,0
70002,1
70003,1
70004,1
70006,1
70007,0
70008,1
70009,1
70010,0
70011,0
70012,0
70013,1
70014,0
70015,1
70016,1
70017,0
70018,0
70019,0
70020,1
70021,1
70022,1
70023,1
70024,0
70026,0
70027,1
70028,1
70029,1
70030,0
70031,1
70032,1
70033,0
70034,1
70035,1
70037,1
70038,1
70039,0
70040,1
70041,0
70042,0
70043,1
70044,1
70045,1
70046,1
70047,0
70048,0
70049,0
70050,1
70051,1
70052,0
70053,1
70054,0
70055,0
70056,0
70057,1
70058,1
70059,0
70060,1
70061,0
70062,0
70063,0
70064,1
70065,0
70066,0
70067,1
70068,0
70069,0
70070,1
70071,1
70072,1
70073,1
70074,1
70075,1
70076,1
70077,1
70078,1
70079,1
70080,1
70081,0
70082,0
70083,0
70084,1
70085,1
70086,0
70087,0
70088,1
70089,1
70090,0
70091,1
70092,1
70093,1
70094,1
70095,1
70096,1
70097,1
70098,0
70099,1
70100,1
70101,0
70102,1
70103,1
70104,0
70105,1
70106,1
70107,0
70108,1
70109,1
70110,1
70111,0
70112,0
70113,0
70114,1
70115,0
70116,1
70117,1
70118,0
70119,0
70120,0
70121,0
70122,0
70123,1
70124,1
70125,1
70126,1
70127,0
70128,0
70129,0
70130,1
70131,0
70132,0
70133,1
70134,0
70135,0
70136,0
70137,1
70138,1
70139,1
70140,1
70141,1
70142,1
70143,1
70144,0
70145,0
70146,1
70147,1
70148,1
70149,1
70150,1
70151,0
70152,0
70153,0
70154,0
70155,1
70156,1
70157,1
70158,1
70159,1
70160,1
70161,1
70162,0
70163,0
70164,0
70165,1
70166,1
70167,0
70168,1
70169,0
70170,1
70171,1
70172,1
70173,1
70174,0
70175,1
70176,0
70177,1
70178,1
70179,1
70180,1
70181,1
70182,1
70183,1
70184,1
70185,1
70186,1
70187,1
70188,1
70189,0
70190,1
70191,0
70192,1
70193,1
70194,1
70195,1
70196,0
70197,1
70198,1
70199,1
70200,1
70201,0
70202,1
70203,1
70204,1
70205,1
70206,1
70207,0
70208,1
70209,1
70210,1
70211,1
70212,1
70213,1
70214,1
70215,1
70216,1
70217,1
70218,1
70219,0
70220,0
70221,1
70222,1
70223,1
70224,1
70225,1
70226,1
70227,1
70228,1
70229,1
70230,1
70231,1
70232,0
70233,1
70234,1
70235,0
70236,1
70237,0
70238,1
70239,1
70240,1
70241,1
70242,1
70243,0
70244,1
70245,1
70246,1
70247,1
70248,1
70249,1
70250,1
70251,1
70252,0
70253,1
70254,1
70255,1
70256,1
70257,1
70258,1
70259,1
70260,1
70261,1
70262,1
70263,1
70264,1
70265,1
70266,1
70267,0
70268,1
70269,1
70270,1
70271,1
70272,1
70273,1
70274,1
70275,1
70276,1
70277,1
70278,1
70279,1
70280,1
70281,1
70282,1
70283,1
70284,1
70285,1
70286,1
70287,1
70288,1
70289,1
70290,1
70291,0
70292,1
70293,1
70294,0
70295,1
70296,0
70297,1
70298,1
70299,1
70300,1
70301,1
70302,1
70303,1
70304,1
70305,1
70306,1
70307,1
70308,1
70309,1
70310,1
70311,1
70312,0
70313,1
70314,1
70315,0
70316,1
70317,1
70318,1
70319,1
70320,0
70321,1
70322,1
70323,1
70324,1
70325,1
70326,1
70327,1
70328,1
70329,1
70330,1
70331,1
70332,1
70333,1
70334,1
70335,0
70336,0
70337,0
70338,0
70339,1
70340,1
70341,1
70342,1
70343,0
70344,1
70345,1
70346,0
70347,0
70348,0
70349,0
70350,0
70351,1
70352,1
70353,0
70354,1
70355,1
70356,1
70357,1
70358,1
70359,0
70360,0
70361,1
70362,1
70363,1
70364,1
70365,0
70366,0
70367,1
70368,1
70369,0
70370,0
70371,1
70372,1
70373,1
70374,1
70375,0
70376,0
70377,0
70378,1
70379,1
70380,0
70381,1
70382,1
70383,1
70384,1
70385,1
70386,1
70387,1
70388,1
70389,0
70390,1
70391,0
70392,1
70393,0
70394,1
70395,1
70396,0
70397,1
70398,0
70399,1
70400,1
70401,1
70402,0
70403,0
70404,1
70405,1
70406,1
70407,0
70408,1
70409,0
70410,1
70411,0
70412,0
70413,0
70414,1
70416,1
70417,0
70418,0
70419,0
70420,0
70421,1
70422,0
70423,1
70424,1
70425,1
70426,1
70427,1
70428,1
70429,0
70430,0
70431,1
70432,1
70433,0
70434,1
70435,0
70436,0
70437,0
70438,1
70439,1
70440,0
70441,0
70442,1
70443,0
70444,0
70445,0
70446,1
70447,1
70448,1
70449,1
70450,1
70451,1
70452,0
70453,1
70454,0
70455,1
70456,1
70457,1
70458,0
70459,1
70460,1
70461,1
70462,0
70463,0
70464,1
70465,0
70466,1
70467,1
70468,1
70469,1
70470,0
70471,1
70472,0
70473,1
70474,1
70475,1
70476,1
70477,1
70478,1
70479,0
70480,1
70481,1
70482,0
70483,1
70484,1
70485,1
70486,1
70487,1
70488,1
70489,1
70490,1
70491,1
70492,1
70493,1
70494,1
70495,1
70496,1
70497,0
70498,1
70499,1
70500,1
70501,0
70502,1
70503,1
70504,1
70505,1
70506,1
70507,1
70508,1
70509,1
70510,1
70511,1
70512,0
70513,1
70514,1
70515,0
70516,1
70517,0
70518,1
70519,1
70520,0
70521,1
70522,0
70523,1
70524,1
70525,0
70526,1
70527,0
70528,1
70529,1
70530,1
70531,0
70532,0
70533,1
70534,1
70535,0
70536,1
70537,1
70538,1
70539,0
70540,1
70541,1
70542,1
70543,1
70544,1
70545,1
70546,1
70547,0
70548,1
70549,1
70550,0
70551,0
70552,1
70553,1
70554,1
70555,1
70556,0
70557,1
70558,0
70559,1
70560,0
70561,1
70562,0
70563,1
70564,1
70565,0
70566,1
70567,1
70568,1
70569,1
70570,0
70571,0
70572,1
70574,1
70576,1
70577,0
70578,0
70579,1
70580,1
70581,1
70582,1
70583,0
70584,1
70585,0
70586,1
70587,0
70588,1
70589,1
70590,1
70591,1
70592,0
70593,1
70594,0
70596,1
70597,1
70598,0
70599,1
70600,1
70601,0
70602,1
70603,0
70604,1
70605,1
70606,0
70607,0
70608,1
70609,1
70610,0
70611,1
70612,1
70613,1
70614,0
70615,1
70616,1
70617,0
70618,1
70619,0
70620,0
70621,1
70622,0
70623,0
70624,0
70625,1
70626,0
70627,1
70628,1
70629,0
70630,1
70631,0
70632,0
70634,1
70635,0
70636,1
70637,1
70638,1
70639,0
70640,0
70641,1
70642,0
70643,1
70644,1
70645,1
70646,1
70647,1
70648,1
70650,1
70651,0
70652,1
70653,1
70654,1
70655,0
70656,0
70657,1
70658,0
70659,0
70660,1
70661,0
70662,1
70663,1
70664,0
70665,1
70666,0
70667,0
70668,0
70669,1
70670,1
70671,0
70672,1
70673,1
70674,0
70675,1
70676,0
70677,1
70678,0
70679,0
70680,0
70681,0
70682,0
70683,1
70684,0
70685,0
70686,0
70687,1
70688,1
70689,0
70690,1
70691,1
70692,0
70693,0
70694,1
70695,1
70696,1
70697,1
70698,1
70699,0
70700,0
70701,0
70702,0
70703,0
70704,1
70705,0
70706,1
70707,0
70708,1
70709,0
70710,1
70711,0
70712,1
70713,1
70714,1
70715,0
70716,0
70717,0
70718,0
70719,0
70720,0
70721,0
70722,1
70723,0
70724,0
70725,1
70726,1
70727,0
70728,1
70729,0
70730,0
70731,1
70732,1
70733,1
70734,1
70735,0
70736,1
70737,0
70738,0
70739,0
70740,1
70741,1
70742,0
70743,1
70744,1
70745,1
70746,1
70747,0
70748,0
70749,1
70750,0
70751,0
70752,1
70753,0
70754,1
70755,0
70756,0
70757,0
70758,0
70759,0
70760,1
70761,0
70762,0
70763,1
70764,0
70765,0
70766,0
70767,1
70768,1
70769,0
70770,0
70771,0
70772,1
70773,0
70774,0
70775,0
70776,0
70777,1
70778,0
70779,0
70780,0
70781,0
70782,0
70783,1
70784,1
70785,0
70786,1
70787,1
70788,0
70789,1
70790,1
70791,1
70792,0
70793,0
70794,0
70795,0
70796,1
70797,1
70798,0
70799,1
70800,1
70801,0
70802,0
70803,0
70804,0
70805,0
70806,1
70807,0
70808,0
70809,0
70810,0
70811,0
70812,1
70813,0
70814,0
70815,1
70816,0
70817,0
70818,1
70819,1
70820,1
70821,1
70822,0
70823,0
70824,0
70825,1
70826,0
70827,1
70828,1
70829,0
70830,0
70831,0
70832,0
70833,1
70834,1
70835,0
70837,1
70838,1
70839,1
70840,1
70841,0
70842,1
70843,1
70844,0
70845,1
70846,1
70847,0
70848,0
70849,0
70850,0
70851,1
70852,0
70853,0
70854,0
70855,0
70856,1
70857,0
70858,1
70859,1
70860,0
70861,1
70862,1
70863,0
70864,1
70865,1
70866,1
70867,1
70868,1
70869,0
70870,1
70871,1
70872,1
70873,1
70874,1
70875,1
70876,1
70877,0
70878,0
70879,0
70880,1
70881,1
70882,1
70883,1
70884,1
70885,1
70886,1
70887,1
70888,1
70889,1
70890,1
70891,1
70892,1
70893,1
70894,1
70895,0
70896,0
70897,0
70898,1
70899,0
70900,1
70901,0
70902,0
70903,0
70904,1
70905,1
70906,1
70907,0
70908,1
70909,0
70910,0
70911,1
70912,1
70913,0
70914,1
70915,0
70916,1
70917,1
70918,1
70919,1
70920,0
70921,0
70922,1
70923,0
70924,0
70925,0
70926,1
70927,1
70928,1
70929,0
70930,0
70931,1
70932,1
70933,1
70934,0
70935,0
70936,1
70937,1
70938,1
70939,1
70940,0
70941,1
70942,0
70943,1
70944,1
70945,1
70946,1
70947,0
70948,0
70949,1
70950,1
70951,1
70952,0
70954,1
70955,1
70956,0
70957,1
70959,0
70960,1
70961,0
70962,0
70963,1
70964,1
70965,1
70966,1
70967,1
70968,1
70969,0
70970,0
70971,1
70972,1
70973,1
70974,0
70975,1
70976,1
70977,1
70978,1
70979,1
70980,1
70981,1
70982,1
70983,1
70984,0
70985,1
70986,0
70987,1
70988,0
70989,0
70990,1
70991,0
70992,1
70993,0
70994,0
70996,1
70997,1
70998,0
70999,1
71000,1
71001,1
71002,1
71003,0
71004,1
71005,1
71006,1
71007,1
71008,1
71009,0
71010,1
71011,1
71012,0
71013,1
71014,0
71015,1
71016,0
71017,1
71018,1
71019,0
71020,1
71021,1
71022,0
71023,1
71024,1
71025,1
71026,0
71027,0
71028,1
71029,1
71030,1
71031,0
71032,0
71033,1
71034,0
71035,1
71036,0
71037,1
71038,1
71040,0
71041,1
71042,1
71043,1
71044,1
71045,0
71046,1
71047,0
71048,0
71049,1
71050,1
71051,0
71052,0
71053,1
71054,0
71055,1
71056,0
71057,0
71058,0
71059,1
71060,1
71061,1
71062,0
71063,1
71064,1
71065,1
71066,1
71067,1
71068,0
71069,0
71070,1
71071,1
71072,0
71073,1
71074,1
71075,1
71076,1
71077,1
71078,1
71079,1
71080,1
71081,0
71082,0
71083,1
71084,0
71085,0
71086,1
71087,1
71088,1
71089,1
71090,1
71091,1
71092,1
71093,1
71094,0
71096,1
71097,0
71098,1
71099,1
71100,0
71101,1
71102,1
71103,0
71104,1
71105,1
71106,1
71107,1
71108,1
71109,0
71110,1
71111,1
71112,1
71113,1
71114,0
71115,0
71116,1
71117,1
71118,1
71119,1
71120,1
71121,1
71122,0
71123,0
71124,0
71125,0
71126,0
71127,0
71128,1
71129,1
71130,1
71131,1
71132,0
71133,0
71134,1
71135,1
71136,0
71137,1
71138,1
71139,1
71140,0
71141,0
71142,0
71143,0
71144,0
71145,1
71146,0
71147,1
71148,1
71149,1
71150,0
71151,1
71152,1
71153,0
71154,1
71155,0
71156,0
71157,0
71158,0
71159,1
71160,0
71161,1
71162,0
71163,0
71165,0
71166,0
71167,0
71168,1
71169,1
71170,0
71171,1
71172,1
71173,1
71174,1
71175,1
71176,1
71177,0
71178,1
71179,0
71180,1
71181,1
71182,0
71183,1
71184,1
71185,0
71186,0
71187,1
71188,1
71189,0
71190,1
71191,1
71192,1
71193,1
71194,1
71195,0
71196,0
71197,1
71199,0
71200,1
71201,1
71202,1
71204,1
71205,1
71206,1
71207,1
71208,1
71209,1
71210,1
71211,0
71212,0
71213,1
71214,0
71215,0
71216,1
71217,0
71218,1
71219,0
71220,1
71221,1
71222,0
71223,1
71224,1
71225,0
71226,0
71227,0
71228,1
71230,1
71231,1
71232,1
71233,1
71234,0
71235,1
71236,1
71237,0
71238,1
71239,1
71240,0
71241,0
71242,0
71243,1
71244,1
71245,1
71246,1
71247,1
71248,0
71249,0
71251,0
71252,0
71253,1
71254,1
71256,1
71257,0
71258,1
71259,1
71260,1
71261,1
71262,0
71263,1
71264,1
71265,0
71266,0
71267,1
71268,1
71269,1
71270,1
71271,1
71272,1
71273,0
71274,1
71275,1
71276,0
71277,0
71278,1
71279,0
71280,1
71281,1
71282,0
71283,0
71284,0
71285,0
71286,0
71287,0
71288,1
71289,1
71291,1
71292,1
71293,0
71294,0
71295,0
71296,1
71297,0
71298,0
71299,1
71300,1
71301,1
71302,1
71303,1
71304,1
71305,0
71306,0
71307,0
71308,1
71309,1
71310,1
71311,1
71312,1
71313,1
71314,1
71315,1
71316,0
71317,0
71318,0
71319,0
71320,0
71321,0
71322,1
71323,1
71324,1
71326,0
71327,0
71328,1
71329,0
71330,0
71331,0
71332,1
71333,1
71334,1
71335,0
71336,0
71337,1
71338,0
71339,0
71340,1
71341,0
71342,1
71343,0
71344,1
71345,1
71346,0
71347,1
71348,1
71349,0
71350,0
71351,0
71352,1
71353,0
71354,1
71355,1
71356,1
71357,0
71358,1
71359,1
71360,1
71361,1
71363,1
71364,1
71365,0
71366,0
71367,1
71368,1
71369,0
71370,1
71371,0
71372,1
71373,0
71374,1
71375,1
71376,1
71377,1
71378,1
71379,1
71381,1
71382,0
71383,1
71384,0
71385,0
71386,1
71387,1
71388,1
71389,1
71390,0
71391,0
71392,1
71393,1
71394,1
71395,0
71396,1
71399,0
71400,1
71401,0
71402,1
71403,1
71404,0
71405,1
71406,0
71407,1
71408,0
71409,1
71410,1
71411,0
71412,0
71413,0
71414,0
71415,0
71416,0
71417,1
71418,1
71419,1
71420,1
71421,0
71422,1
71423,0
71424,1
71425,1
71426,0
71427,0
71428,1
71429,0
71430,0
71431,1
71432,1
71433,0
71434,1
71435,1
71436,1
71437,1
71438,1
71439,0
71440,1
71441,1
71442,1
71443,0
71444,1
71446,0
71447,1
71448,1
71449,0
71450,0
71451,0
71452,0
71453,1
71454,1
71455,0
71456,1
71457,1
71459,1
71460,1
71461,1
71462,1
71465,0
71466,1
71467,0
71468,1
71469,1
71470,1
71471,1
71472,1
71473,0
71474,1
71475,1
71476,0
71477,0
71478,0
71479,0
71480,1
71481,1
71482,0
71483,0
71484,1
71485,1
71486,0
71487,1
71488,0
71489,1
71490,1
71491,1
71492,1
71493,1
71494,1
71495,1
71496,0
71497,0
71498,1
71499,0
71500,1
71501,0
71503,1
71504,0
71505,1
71506,0
71507,1
71508,0
71509,1
71510,0
71511,0
71512,0
71513,0
71514,1
71515,1
71516,0
71517,0
71518,0
71519,1
71520,0
71521,1
71522,1
71523,1
71524,0
71525,0
71526,1
71527,1
71528,0
71529,0
71530,1
71531,1
71532,0
71533,0
71534,0
71535,1
71536,0
71537,0
71538,0
71539,1
71540,0
71541,0
71542,1
71543,0
71544,0
71545,0
71546,0
71547,0
71548,1
71549,1
71550,0
71551,1
71552,1
71553,0
71554,1
71555,0
71556,0
71557,1
71558,0
71559,0
71560,0
71561,0
71562,1
71563,0
71564,1
71565,0
71566,1
71567,0
71568,0
71569,0
